id,depart,arrival,duration,waitingTime,timeLoss,routeLength,speed,vType,departLane,arrivalLane,departDelay
1.512,1024.0,1618.0,594.0,170.0,215.82,4582.59,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_4_4_0_0,0.0
1.566,1132.0,1621.0,489.0,147.0,180.54,3177.24,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_1_1_2_0,0.0
1.483,966.0,1623.0,657.0,92.0,132.56,5762.29,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_4_0_0,0.0
2.84,1288.0,1623.0,335.0,37.0,62.4,2761.43,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_2_2_0,4.0
2.103,1303.0,1623.0,320.0,92.0,118.76,2195.01,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_1_2_0,0.0
1.530,1060.0,1625.0,565.0,151.0,193.71,4974.92,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_1_1_3_0,0.0
2.113,1314.0,1626.0,312.0,0.0,30.08,3364.21,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_3_0_0,1.0
1.441,882.0,1628.0,746.0,249.0,300.19,4582.59,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_2_0_0,0.0
2.4,1204.0,1629.0,425.0,178.0,203.92,2195.01,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_1_2_0,0.0
2.164,1364.0,1629.0,265.0,0.0,28.36,2761.43,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_3_0_0,0.0
1.516,1032.0,1631.0,599.0,176.0,224.9,3795.35,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_1_2_0,0.0
2.154,1354.0,1631.0,277.0,0.0,19.95,2761.43,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_3_0_0,0.0
2.61,1263.0,1632.0,369.0,160.0,182.76,2197.72,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_3_1_3_0,2.0
1.488,976.0,1634.0,658.0,248.0,293.76,4385.07,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_4_4_1_0,0.0
1.545,1090.0,1635.0,545.0,75.0,114.22,4974.92,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_1_1_3_0,0.0
2.14,1214.0,1635.0,421.0,105.0,154.13,3364.08,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_4_1_0,0.0
1.425,850.0,1637.0,787.0,258.0,316.4,4582.59,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_1_1_2_0,0.0
1.452,904.0,1637.0,733.0,265.0,309.8,4572.57,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_3_4_1_0,0.0
1.567,1134.0,1639.0,505.0,176.0,219.8,3364.08,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_4_1_0,0.0
2.60,1260.0,1639.0,379.0,153.0,177.5,2197.72,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_3_1_3_0,0.0
2.85,1285.0,1639.0,354.0,91.0,126.11,2766.75,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_3_4_1_1,0.0
2.94,1294.0,1639.0,345.0,110.0,137.04,2197.72,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_2_4_1_0,0.0
2.133,1333.0,1640.0,307.0,97.0,116.44,1994.86,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_4_4_1_0,0.0
2.245,1445.0,1643.0,198.0,0.0,17.79,2158.56,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_3_2_0,0.0
1.594,1188.0,1644.0,456.0,84.0,114.54,3948.75,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_3_4_1_0,0.0
2.185,1385.0,1644.0,259.0,0.0,21.25,1958.56,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_1_3_0,0.0
1.588,1176.0,1649.0,473.0,114.0,153.19,3364.08,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_2_1_3_0,0.0
2.282,1482.0,1649.0,167.0,0.0,12.48,2158.56,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_3_0_0,0.0
2.18,1218.0,1653.0,435.0,91.0,129.31,3364.08,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_4_1_1,0.0
1.561,1123.0,1654.0,531.0,166.0,210.55,3364.08,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_4_1_0,1.0
1.462,927.0,1656.0,729.0,196.0,247.29,5356.75,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_4_1_0,3.0
2.150,1350.0,1656.0,306.0,14.0,36.67,3385.03,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_3_1_3_0,0.0
2.221,1421.0,1656.0,235.0,18.0,38.41,1994.86,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_4_4_1_0,0.0
2.179,1379.0,1663.0,284.0,0.0,28.79,2766.75,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_2_1_3_0,0.0
2.137,1337.0,1665.0,328.0,88.0,120.43,2579.77,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_1_1_3_0,0.0
1.584,1168.0,1667.0,499.0,210.0,241.72,3195.35,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_1_4_1_0,0.0
2.53,1253.0,1668.0,415.0,93.0,128.08,2766.75,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_2_1_3_0,0.0
1.520,1040.0,1669.0,629.0,257.0,297.98,3782.72,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_3_1_3_0,0.0
2.160,1360.0,1669.0,309.0,67.0,87.74,2579.77,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_4_4_1_0,0.0
1.526,1052.0,1670.0,618.0,239.0,275.2,3782.59,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_2_4_1_0,0.0
1.528,1056.0,1670.0,614.0,311.0,347.92,2995.58,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_2_1_3_0,0.0
1.480,960.0,1672.0,712.0,329.0,379.84,3782.59,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_3_4_1_0,0.0
1.583,1166.0,1672.0,506.0,140.0,188.07,3782.72,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_3_4_1_1,0.0
1.550,1100.0,1673.0,573.0,256.0,293.44,2995.58,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_1_1_3_0,0.0
2.38,1239.0,1674.0,435.0,94.0,128.45,3564.21,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_2_4_1_0,1.0
1.501,1002.0,1676.0,674.0,252.0,301.5,3782.72,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_4_4_1_0,0.0
1.549,1098.0,1676.0,578.0,255.0,295.62,2995.58,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_3_1_3_0,0.0
1.502,1004.0,1678.0,674.0,260.0,305.27,3782.59,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_2_1_3_0,0.0
1.547,1094.0,1678.0,584.0,145.0,189.92,4364.38,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_1_3_0,0.0
1.454,908.0,1680.0,772.0,217.0,272.76,4775.05,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_3_4_1_0,0.0
2.271,1471.0,1680.0,209.0,0.0,15.74,2158.56,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_1_2_0,0.0
1.587,1174.0,1681.0,507.0,127.0,169.17,3777.24,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_1_3_0,0.0
2.109,1309.0,1686.0,377.0,124.0,150.11,1995.01,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_1_4_1_0,0.0
2.254,1455.0,1688.0,233.0,6.0,33.29,2176.9,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_2_1_3_0,1.0
2.306,1506.0,1691.0,185.0,0.0,14.92,1958.56,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_2_4_1_0,0.0
2.88,1288.0,1692.0,404.0,50.0,86.1,2766.75,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_2_1_3_0,0.0
1.458,916.0,1693.0,777.0,294.0,348.04,3782.59,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_3_4_1_0,0.0
2.369,1569.0,1693.0,124.0,0.0,9.5,1376.73,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_1_4_2_0,0.0
2.235,1435.0,1695.0,260.0,0.0,26.7,1958.56,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_3_1_3_0,0.0
2.212,1412.0,1698.0,286.0,39.0,62.4,2766.75,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_3_2_0,0.0
1.490,980.0,1702.0,722.0,247.0,290.93,5166.9,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_4_0_0,0.0
1.513,1026.0,1703.0,677.0,198.0,242.07,5166.9,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_3_0_0,0.0
2.196,1396.0,1704.0,308.0,0.0,24.69,2761.43,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_3_1_3_0,0.0
1.473,946.0,1709.0,763.0,263.0,307.91,5166.9,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_2_2_0,0.0
2.264,1464.0,1713.0,249.0,56.0,79.67,2194.86,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_1_2_2_0,0.0
2.200,1400.0,1717.0,317.0,35.0,59.39,2766.75,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_3_2_0,0.0
2.362,1562.0,1723.0,161.0,0.0,14.44,1376.73,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_4_1_0,0.0
2.1,1201.0,1725.0,524.0,258.0,287.69,2597.89,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_3_2_0,0.0
1.477,954.0,1728.0,774.0,268.0,320.73,4975.05,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_4_2_0_0,0.0
2.39,1239.0,1728.0,489.0,218.0,249.51,2597.89,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_3_2_0,0.0
2.115,1315.0,1729.0,414.0,59.0,98.93,3987.09,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_1_2_2_0,0.0
1.479,958.0,1730.0,772.0,264.0,313.04,4774.92,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_1_0_0,0.0
1.559,1118.0,1731.0,613.0,246.0,284.76,3384.9,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_4_2_0_0,0.0
2.349,1549.0,1731.0,182.0,0.0,14.08,1958.56,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_3_1_3_0,0.0
2.131,1331.0,1733.0,402.0,178.0,224.54,2577.07,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_1_2_2_0,0.0
2.257,1459.0,1735.0,276.0,34.0,63.43,2761.43,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_3_0_0,2.0
2.75,1275.0,1736.0,461.0,156.0,200.66,3397.83,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_1_0_0,0.0
2.42,1242.0,1737.0,495.0,172.0,216.61,3384.9,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_3_2_0,0.0
2.248,1453.0,1738.0,285.0,0.0,24.59,2787.57,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_2_2_0,5.0
2.161,1361.0,1739.0,378.0,58.0,108.46,3361.6,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_4_0_0,0.0
2.262,1464.0,1739.0,275.0,89.0,107.01,1976.9,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_2_0_0,2.0
2.353,1553.0,1740.0,187.0,0.0,13.83,1958.56,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_3_4_1_0,0.0
1.586,1172.0,1741.0,569.0,269.0,304.45,3198.06,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_4_2_0,0.0
2.317,1517.0,1741.0,224.0,0.0,17.21,2158.56,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_3_2_0,0.0
2.157,1357.0,1742.0,385.0,65.0,92.59,3361.6,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_4_0_0,0.0
2.339,1539.0,1742.0,203.0,0.0,20.79,2158.56,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_3_2_1,0.0
1.571,1142.0,1743.0,601.0,212.0,251.6,3985.07,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_4_2_1,0.0
2.30,1230.0,1744.0,514.0,184.0,216.17,3397.83,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_4_1_0_0,0.0
2.33,1233.0,1745.0,512.0,181.0,211.51,3361.6,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_1_2_0,0.0
2.2,1202.0,1747.0,545.0,223.0,269.74,3198.06,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_4_1_0_0,0.0
2.57,1258.0,1750.0,492.0,92.0,142.08,3987.09,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_4_3_0_0,1.0
2.56,1256.0,1752.0,496.0,161.0,202.4,3585.03,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_1_2_2_0,0.0
1.511,1022.0,1753.0,731.0,215.0,267.14,5172.57,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_1_4_2_0,0.0
2.261,1461.0,1754.0,293.0,87.0,107.57,1976.9,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_4_2_0_0,0.0
1.500,1000.0,1755.0,755.0,321.0,366.81,4582.72,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_4_1_0_0,0.0
2.148,1348.0,1755.0,407.0,201.0,229.95,2195.01,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_1_2_0,0.0
2.98,1298.0,1757.0,459.0,191.0,232.62,2995.18,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_1_1_2_1,0.0
2.374,1574.0,1758.0,184.0,0.0,17.64,2179.6,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_1_4_2_1,0.0
2.12,1212.0,1759.0,547.0,157.0,192.88,3995.58,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_4_2_0,0.0
2.97,1297.0,1761.0,464.0,100.0,134.3,3585.03,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_3_0_0,0.0
1.524,1048.0,1762.0,714.0,130.0,178.02,5762.29,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_1_2_0,0.0
1.527,1054.0,1763.0,709.0,130.0,194.86,5762.29,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_1_2_1,0.0
2.52,1252.0,1764.0,512.0,120.0,161.51,3779.94,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_1_0_0,0.0
2.240,1444.0,1765.0,321.0,96.0,123.6,2195.01,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_1_1_2_0,4.0
2.255,1455.0,1765.0,310.0,42.0,66.44,2778.71,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_1_4_2_0,0.0
2.59,1259.0,1766.0,507.0,10.0,52.85,4156.77,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_1_2_2_0,0.0
1.517,1034.0,1767.0,733.0,234.0,282.88,4582.59,0.0,DEFAULT_VEHTYPE,road_0_1_0_0,road_4_2_0_0,0.0
2.307,1507.0,1769.0,262.0,79.0,114.0,1994.86,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_2_1_3_0,0.0
2.67,1267.0,1772.0,505.0,187.0,220.22,3385.03,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_2_4_1_0,0.0
2.210,1410.0,1773.0,363.0,41.0,67.64,2979.77,0.0,DEFAULT_VEHTYPE,road_2_0_1_0,road_4_1_0_0,0.0
1.497,994.0,1774.0,780.0,160.0,218.74,5762.29,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_1_1_2_0,0.0
2.9,1209.0,1775.0,566.0,156.0,225.95,3995.58,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_1_1_2_1,0.0
2.58,1258.0,1775.0,517.0,88.0,128.2,3779.94,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_4_1_0_0,0.0
2.224,1424.0,1775.0,351.0,84.0,113.63,2787.57,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_1_3_0,0.0
1.534,1068.0,1776.0,708.0,350.0,394.88,3597.83,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_4_4_1_1,0.0
1.562,1124.0,1776.0,652.0,249.0,308.1,3795.35,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_1_2_0,0.0
2.37,1237.0,1776.0,539.0,250.0,283.56,2797.66,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_2_1_3_0,0.0
2.46,1246.0,1776.0,530.0,232.0,270.93,2997.89,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_2_1_3_1,0.0
2.54,1254.0,1776.0,522.0,239.0,268.81,2797.66,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_4_4_1_0,0.0
2.215,1415.0,1777.0,362.0,101.0,142.41,2766.75,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_2_1_3_2,0.0
1.575,1150.0,1778.0,628.0,256.0,294.56,3584.9,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_3_4_1_0,0.0
1.536,1072.0,1779.0,707.0,221.0,270.49,4572.57,0.0,DEFAULT_VEHTYPE,road_3_5_3_0,road_1_1_3_0,0.0
1.572,1144.0,1779.0,635.0,133.0,180.42,5356.75,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_4_1_3_0,0.0
2.78,1278.0,1779.0,501.0,211.0,246.68,2797.66,0.0,DEFAULT_VEHTYPE,road_1_5_3_0,road_3_4_1_1,0.0
2.208,1410.0,1779.0,369.0,143.0,167.27,2197.72,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_2_4_1_0,2.0
1.546,1092.0,1781.0,689.0,238.0,284.78,4385.07,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_1_1_3_1,0.0
2.126,1326.0,1781.0,455.0,120.0,149.52,3385.03,0.0,DEFAULT_VEHTYPE,road_0_2_0_0,road_2_4_1_1,0.0
2.8,1208.0,1784.0,576.0,249.0,285.05,2997.89,0.0,DEFAULT_VEHTYPE,road_0_4_0_0,road_3_4_1_0,0.0
2.258,1458.0,1784.0,326.0,0.0,27.79,2778.71,0.0,DEFAULT_VEHTYPE,road_1_0_1_0,road_1_1_3_0,0.0
1.579,1158.0,1785.0,627.0,205.0,259.12,3798.06,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_1_1_3_1,0.0
1.582,1165.0,1786.0,621.0,192.0,249.03,3795.35,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_1_2_0,1.0
2.293,1493.0,1786.0,293.0,90.0,107.3,1994.86,0.0,DEFAULT_VEHTYPE,road_2_5_3_0,road_3_4_1_1,0.0
2.471,1671.0,1786.0,115.0,0.0,8.79,1397.55,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_4_1_3_0,0.0
2.394,1594.0,1789.0,195.0,5.0,28.02,1994.86,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_2_1_3_0,0.0
1.595,1190.0,1790.0,600.0,189.0,230.27,4572.57,0.0,DEFAULT_VEHTYPE,road_4_5_3_0,road_2_1_3_2,0.0
2.228,1428.0,1790.0,362.0,88.0,116.67,2197.72,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_3_1_3_0,0.0
2.378,1578.0,1791.0,213.0,14.0,33.32,1994.86,0.0,DEFAULT_VEHTYPE,road_3_0_1_0,road_2_1_3_0,0.0
1.576,1152.0,1793.0,641.0,120.0,166.0,5356.75,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_4_1_0,0.0
2.151,1351.0,1793.0,442.0,105.0,153.26,3364.08,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_4_1_0,0.0
2.253,1453.0,1793.0,340.0,38.0,63.37,2787.57,0.0,DEFAULT_VEHTYPE,road_0_3_0_0,road_2_4_1_0,0.0
1.569,1138.0,1794.0,656.0,208.0,260.43,3795.35,0.0,DEFAULT_VEHTYPE,road_4_0_1_0,road_1_1_2_0,0.0
1.573,1146.0,1794.0,648.0,219.0,265.03,3964.25,0.0,DEFAULT_VEHTYPE,road_5_1_2_0,road_3_4_1_0,0.0
2.175,1376.0,1794.0,418.0,64.0,103.26,3985.2,0.0,DEFAULT_VEHTYPE,road_5_4_2_0,road_3_1_3_0,1.0
2.222,1422.0,1796.0,374.0,96.0,130.8,2766.75,0.0,DEFAULT_VEHTYPE,road_5_3_2_0,road_3_4_1_1,0.0
2.19,1221.0,1799.0,578.0,203.0,240.49,3364.08,0.0,DEFAULT_VEHTYPE,road_5_2_2_0,road_3_4_1_0,2.0
